Year,Month,SSN,Deviation,Date,Monthly Anomaly,CO2,Volcanic Activity,volcano_name,eruption_number,eruption_category
1751,11,28.5,16.6,1751-11-01,-2.452,277.1766783431693,1,Villarrica,12113,Confirmed Eruption
1751,11,28.5,16.6,1751-11-01,-2.452,277.1766783431693,1,Planchon-Peteroa,11929,Confirmed Eruption
1751,11,28.5,16.6,1751-11-01,-2.452,277.1766783431693,1,"Fournaise, Piton de la",14231,Confirmed Eruption
1751,11,28.5,16.6,1751-11-01,-2.452,277.1766783431693,1,Fuego,10696,Uncertain Eruption
1751,12,44.0,20.9,1751-12-01,-1.096,277.17999999999995,1,Callaqui,19914,Confirmed Eruption
1751,12,44.0,20.9,1751-12-01,-1.096,277.17999999999995,1,Tromen,11961,Confirmed Eruption
1751,12,44.0,20.9,1751-12-01,-1.096,277.17999999999995,1,Llaima,12024,Confirmed Eruption
1751,12,44.0,20.9,1751-12-01,-1.096,277.17999999999995,1,Villarrica,12113,Confirmed Eruption
1751,12,44.0,20.9,1751-12-01,-1.096,277.17999999999995,1,Planchon-Peteroa,11929,Confirmed Eruption
1751,12,44.0,20.9,1751-12-01,-1.096,277.17999999999995,1,"Fournaise, Piton de la",14231,Confirmed Eruption
1751,12,44.0,20.9,1751-12-01,-1.096,277.17999999999995,1,Fuego,10696,Uncertain Eruption
1752,1,35.0,18.5,1752-01-01,-2.751,277.1830405813983,1,Asamayama,17740,Confirmed Eruption
1752,1,35.0,18.5,1752-01-01,-2.751,277.1830405813983,1,Kelut,15936,Confirmed Eruption
1752,1,35.0,18.5,1752-01-01,-2.751,277.1830405813983,1,Lawu,15926,Discredited Eruption
1752,1,35.0,18.5,1752-01-01,-2.751,277.1830405813983,1,Antuco,11996,Confirmed Eruption
1752,1,35.0,18.5,1752-01-01,-2.751,277.1830405813983,1,"Chillan, Nevados de",11969,Confirmed Eruption
1752,1,35.0,18.5,1752-01-01,-2.751,277.1830405813983,1,Merapi,15862,Confirmed Eruption
1752,2,50.0,22.3,1752-02-01,1.829,277.1858070735486,1,Asamayama,17740,Confirmed Eruption
1752,2,50.0,22.3,1752-02-01,1.829,277.1858070735486,1,Kelut,15936,Confirmed Eruption
1752,2,50.0,22.3,1752-02-01,1.829,277.1858070735486,1,Lawu,15926,Discredited Eruption
1752,2,50.0,22.3,1752-02-01,1.829,277.1858070735486,1,Antuco,11996,Confirmed Eruption
1752,2,50.0,22.3,1752-02-01,1.829,277.1858070735486,1,"Chillan, Nevados de",11969,Confirmed Eruption
1752,2,50.0,22.3,1752-02-01,1.829,277.1858070735486,1,Merapi,15862,Confirmed Eruption
1752,3,71.0,26.8,1752-03-01,0.149,277.1883067624215,1,Asamayama,17740,Confirmed Eruption
1752,3,71.0,26.8,1752-03-01,0.149,277.1883067624215,1,Kelut,15936,Confirmed Eruption
1752,3,71.0,26.8,1752-03-01,0.149,277.1883067624215,1,Lawu,15926,Discredited Eruption
1752,3,71.0,26.8,1752-03-01,0.149,277.1883067624215,1,Antuco,11996,Confirmed Eruption
1752,3,71.0,26.8,1752-03-01,0.149,277.1883067624215,1,"Chillan, Nevados de",11969,Confirmed Eruption
1752,3,71.0,26.8,1752-03-01,0.149,277.1883067624215,1,Merapi,15862,Confirmed Eruption
1752,4,59.3,24.4,1752-04-01,-0.963,277.1905469339882,1,Asamayama,17740,Confirmed Eruption
1752,4,59.3,24.4,1752-04-01,-0.963,277.1905469339882,1,Kelut,15936,Confirmed Eruption
1752,4,59.3,24.4,1752-04-01,-0.963,277.1905469339882,1,Lawu,15926,Discredited Eruption
1752,4,59.3,24.4,1752-04-01,-0.963,277.1905469339882,1,Antuco,11996,Confirmed Eruption
1752,4,59.3,24.4,1752-04-01,-0.963,277.1905469339882,1,"Chillan, Nevados de",11969,Confirmed Eruption
1752,4,59.3,24.4,1752-04-01,-0.963,277.1905469339882,1,Merapi,15862,Confirmed Eruption
1752,5,59.7,24.5,1752-05-01,0.372,277.19253487421935,1,Asamayama,17740,Confirmed Eruption
1752,5,59.7,24.5,1752-05-01,0.372,277.19253487421935,1,Kelut,15936,Confirmed Eruption
1752,5,59.7,24.5,1752-05-01,0.372,277.19253487421935,1,Lawu,15926,Discredited Eruption
1752,5,59.7,24.5,1752-05-01,0.372,277.19253487421935,1,Antuco,11996,Confirmed Eruption
1752,5,59.7,24.5,1752-05-01,0.372,277.19253487421935,1,"Chillan, Nevados de",11969,Confirmed Eruption
1752,5,59.7,24.5,1752-05-01,0.372,277.19253487421935,1,Merapi,15862,Confirmed Eruption
1752,6,39.6,19.8,1752-06-01,0.205,277.1942778690859,1,Asamayama,17740,Confirmed Eruption
1752,6,39.6,19.8,1752-06-01,0.205,277.1942778690859,1,Kelut,15936,Confirmed Eruption
1752,6,39.6,19.8,1752-06-01,0.205,277.1942778690859,1,Lawu,15926,Discredited Eruption
1752,6,39.6,19.8,1752-06-01,0.205,277.1942778690859,1,Antuco,11996,Confirmed Eruption
1752,6,39.6,19.8,1752-06-01,0.205,277.1942778690859,1,"Chillan, Nevados de",11969,Confirmed Eruption
1752,6,39.6,19.8,1752-06-01,0.205,277.1942778690859,1,Merapi,15862,Confirmed Eruption
1752,7,78.4,28.2,1752-07-01,0.76,277.1957832045589,1,Asamayama,17740,Confirmed Eruption
1752,7,78.4,28.2,1752-07-01,0.76,277.1957832045589,1,Kelut,15936,Confirmed Eruption
1752,7,78.4,28.2,1752-07-01,0.76,277.1957832045589,1,Lawu,15926,Discredited Eruption
1752,7,78.4,28.2,1752-07-01,0.76,277.1957832045589,1,Antuco,11996,Confirmed Eruption
1752,7,78.4,28.2,1752-07-01,0.76,277.1957832045589,1,"Chillan, Nevados de",11969,Confirmed Eruption
1752,7,78.4,28.2,1752-07-01,0.76,277.1957832045589,1,Merapi,15862,Confirmed Eruption
1752,8,29.3,16.9,1752-08-01,-0.559,277.19705816660905,1,Asamayama,17740,Confirmed Eruption
1752,8,29.3,16.9,1752-08-01,-0.559,277.19705816660905,1,Kelut,15936,Confirmed Eruption
1752,8,29.3,16.9,1752-08-01,-0.559,277.19705816660905,1,Lawu,15926,Discredited Eruption
1752,8,29.3,16.9,1752-08-01,-0.559,277.19705816660905,1,Antuco,11996,Confirmed Eruption
1752,8,29.3,16.9,1752-08-01,-0.559,277.19705816660905,1,"Chillan, Nevados de",11969,Confirmed Eruption
1752,8,29.3,16.9,1752-08-01,-0.559,277.19705816660905,1,Merapi,15862,Confirmed Eruption
1752,10,46.6,21.5,1752-10-01,-0.989,277.19894611432466,1,Asamayama,17740,Confirmed Eruption
1752,10,46.6,21.5,1752-10-01,-0.989,277.19894611432466,1,Kelut,15936,Confirmed Eruption
1752,10,46.6,21.5,1752-10-01,-0.989,277.19894611432466,1,Lawu,15926,Discredited Eruption
1752,10,46.6,21.5,1752-10-01,-0.989,277.19894611432466,1,Antuco,11996,Confirmed Eruption
1752,10,46.6,21.5,1752-10-01,-0.989,277.19894611432466,1,"Chillan, Nevados de",11969,Confirmed Eruption
1752,10,46.6,21.5,1752-10-01,-0.989,277.19894611432466,1,Merapi,15862,Confirmed Eruption
1752,11,37.6,19.2,1752-11-01,0.573,277.19957367193194,1,Asamayama,17740,Confirmed Eruption
1752,11,37.6,19.2,1752-11-01,0.573,277.19957367193194,1,Kelut,15936,Confirmed Eruption
1752,11,37.6,19.2,1752-11-01,0.573,277.19957367193194,1,Lawu,15926,Discredited Eruption
1752,11,37.6,19.2,1752-11-01,0.573,277.19957367193194,1,Antuco,11996,Confirmed Eruption
1752,11,37.6,19.2,1752-11-01,0.573,277.19957367193194,1,"Chillan, Nevados de",11969,Confirmed Eruption
1752,11,37.6,19.2,1752-11-01,0.573,277.19957367193194,1,Merapi,15862,Confirmed Eruption
1752,12,40.0,19.9,1752-12-01,-0.154,277.2,1,Asamayama,17740,Confirmed Eruption
1752,12,40.0,19.9,1752-12-01,-0.154,277.2,1,Kelut,15936,Confirmed Eruption
1752,12,40.0,19.9,1752-12-01,-0.154,277.2,1,Lawu,15926,Discredited Eruption
1752,12,40.0,19.9,1752-12-01,-0.154,277.2,1,Antuco,11996,Confirmed Eruption
1752,12,40.0,19.9,1752-12-01,-0.154,277.2,1,"Chillan, Nevados de",11969,Confirmed Eruption
1752,12,40.0,19.9,1752-12-01,-0.154,277.2,1,Merapi,15862,Confirmed Eruption
1753,1,44.0,20.9,1753-01-01,-0.214,277.2002311853526,1,Grimsvotn,12806,Confirmed Eruption
1753,1,44.0,20.9,1753-01-01,-0.214,277.2002311853526,1,Asosan,17264,Uncertain Eruption
1753,1,44.0,20.9,1753-01-01,-0.214,277.2002311853526,1,"Fournaise, Piton de la",14232,Confirmed Eruption
1753,2,32.0,17.7,1753-02-01,-1.564,277.2002685182254,1,Grimsvotn,12806,Confirmed Eruption
1753,2,32.0,17.7,1753-02-01,-1.564,277.2002685182254,1,Asosan,17264,Uncertain Eruption
1753,2,32.0,17.7,1753-02-01,-1.564,277.2002685182254,1,"Fournaise, Piton de la",14232,Confirmed Eruption
1753,3,45.7,21.3,1753-03-01,0.717,277.2001120897066,1,Grimsvotn,12806,Confirmed Eruption
1753,3,45.7,21.3,1753-03-01,0.717,277.2001120897066,1,Asosan,17264,Uncertain Eruption
1753,3,45.7,21.3,1753-03-01,0.717,277.2001120897066,1,"Fournaise, Piton de la",14232,Confirmed Eruption
1753,4,38.0,19.3,1753-04-01,-0.292,277.1997619908846,1,Grimsvotn,12806,Confirmed Eruption
1753,4,38.0,19.3,1753-04-01,-0.292,277.1997619908846,1,Asosan,17264,Uncertain Eruption
1753,4,38.0,19.3,1753-04-01,-0.292,277.1997619908846,1,"Fournaise, Piton de la",14232,Confirmed Eruption
1753,5,36.0,18.8,1753-05-01,0.672,277.1992183128479,1,Grimsvotn,12806,Confirmed Eruption
1753,5,36.0,18.8,1753-05-01,0.672,277.1992183128479,1,Asosan,17264,Uncertain Eruption
1753,5,36.0,18.8,1753-05-01,0.672,277.1992183128479,1,"Fournaise, Piton de la",14232,Confirmed Eruption
1753,6,31.7,17.6,1753-06-01,0.003,277.1984811466847,1,Grimsvotn,12806,Confirmed Eruption
1753,6,31.7,17.6,1753-06-01,0.003,277.1984811466847,1,Asosan,17264,Uncertain Eruption
1753,6,31.7,17.6,1753-06-01,0.003,277.1984811466847,1,"Fournaise, Piton de la",14232,Confirmed Eruption
1753,7,22.0,14.5,1753-07-01,-0.313,277.1975505834835,1,Grimsvotn,12806,Confirmed Eruption
1753,7,22.0,14.5,1753-07-01,-0.313,277.1975505834835,1,Asosan,17264,Uncertain Eruption
1753,7,22.0,14.5,1753-07-01,-0.313,277.1975505834835,1,"Fournaise, Piton de la",14232,Confirmed Eruption
1753,8,39.0,19.6,1753-08-01,-0.411,277.1964267143327,1,Grimsvotn,12806,Confirmed Eruption
1753,8,39.0,19.6,1753-08-01,-0.411,277.1964267143327,1,Asosan,17264,Uncertain Eruption
1753,8,39.0,19.6,1753-08-01,-0.411,277.1964267143327,1,"Fournaise, Piton de la",14232,Confirmed Eruption
1753,9,28.0,16.5,1753-09-01,0.397,277.19510963032053,1,Grimsvotn,12806,Confirmed Eruption
1753,9,28.0,16.5,1753-09-01,0.397,277.19510963032053,1,Asosan,17264,Uncertain Eruption
1753,9,28.0,16.5,1753-09-01,0.397,277.19510963032053,1,"Fournaise, Piton de la",14232,Confirmed Eruption
1753,10,25.0,15.5,1753-10-01,-0.113,277.19359942253544,1,Grimsvotn,12806,Confirmed Eruption
1753,10,25.0,15.5,1753-10-01,-0.113,277.19359942253544,1,Asosan,17264,Uncertain Eruption
1753,10,25.0,15.5,1753-10-01,-0.113,277.19359942253544,1,"Fournaise, Piton de la",14232,Confirmed Eruption
1753,11,20.0,13.8,1753-11-01,-0.504,277.1918961820659,1,Grimsvotn,12806,Confirmed Eruption
1753,11,20.0,13.8,1753-11-01,-0.504,277.1918961820659,1,Asosan,17264,Uncertain Eruption
1753,11,20.0,13.8,1753-11-01,-0.504,277.1918961820659,1,"Fournaise, Piton de la",14232,Confirmed Eruption
1753,12,6.7,7.5,1753-12-01,-2.968,277.1900000000001,1,Grimsvotn,12806,Confirmed Eruption
1753,12,6.7,7.5,1753-12-01,-2.968,277.1900000000001,1,Asosan,17264,Uncertain Eruption
1753,12,6.7,7.5,1753-12-01,-2.968,277.1900000000001,1,"Fournaise, Piton de la",14232,Confirmed Eruption
1754,1,0.0,1.0,1754-01-01,-0.007,277.1879096771911,1,Asamayama,17741,Confirmed Eruption
1754,1,0.0,1.0,1754-01-01,-0.007,277.1879096771911,1,Taal,16841,Confirmed Eruption
1754,1,0.0,1.0,1754-01-01,-0.007,277.1879096771911,1,Galeras,11353,Confirmed Eruption
1754,2,3.0,4.7,1754-02-01,-3.014,277.1856188535499,1,Asamayama,17741,Confirmed Eruption
1754,2,3.0,4.7,1754-02-01,-3.014,277.1856188535499,1,Taal,16841,Confirmed Eruption
1754,2,3.0,4.7,1754-02-01,-3.014,277.1856188535499,1,Galeras,11353,Confirmed Eruption
1754,3,1.7,3.3,1754-03-01,-1.407,277.18311987875217,1,Asamayama,17741,Confirmed Eruption
1754,3,1.7,3.3,1754-03-01,-1.407,277.18311987875217,1,Taal,16841,Confirmed Eruption
1754,3,1.7,3.3,1754-03-01,-1.407,277.18311987875217,1,Galeras,11353,Confirmed Eruption
1754,4,13.7,11.2,1754-04-01,3.73,277.18040510247334,1,Asamayama,17741,Confirmed Eruption
1754,4,13.7,11.2,1754-04-01,3.73,277.18040510247334,1,Taal,16841,Confirmed Eruption
1754,4,13.7,11.2,1754-04-01,3.73,277.18040510247334,1,Galeras,11353,Confirmed Eruption
1754,5,20.7,14.0,1754-05-01,1.142,277.1774668743892,1,Asamayama,17741,Confirmed Eruption
1754,5,20.7,14.0,1754-05-01,1.142,277.1774668743892,1,Taal,16841,Confirmed Eruption
1754,5,20.7,14.0,1754-05-01,1.142,277.1774668743892,1,Galeras,11353,Confirmed Eruption
1754,6,26.7,16.1,1754-06-01,0.375,277.1742975441753,1,Asamayama,17741,Confirmed Eruption
1754,6,26.7,16.1,1754-06-01,0.375,277.1742975441753,1,Taal,16841,Confirmed Eruption
1754,6,26.7,16.1,1754-06-01,0.375,277.1742975441753,1,Galeras,11353,Confirmed Eruption
1754,7,18.8,13.3,1754-07-01,0.125,277.1708894615072,1,Asamayama,17741,Confirmed Eruption
1754,7,18.8,13.3,1754-07-01,0.125,277.1708894615072,1,Taal,16841,Confirmed Eruption
1754,7,18.8,13.3,1754-07-01,0.125,277.1708894615072,1,Galeras,11353,Confirmed Eruption
1754,8,12.3,10.6,1754-08-01,-0.767,277.16723497606057,1,Asamayama,17741,Confirmed Eruption
1754,8,12.3,10.6,1754-08-01,-0.767,277.16723497606057,1,Taal,16841,Confirmed Eruption
1754,8,12.3,10.6,1754-08-01,-0.767,277.16723497606057,1,Galeras,11353,Confirmed Eruption
1754,9,8.2,8.4,1754-09-01,-1.023,277.16332643751093,1,Asamayama,17741,Confirmed Eruption
1754,9,8.2,8.4,1754-09-01,-1.023,277.16332643751093,1,Taal,16841,Confirmed Eruption
1754,9,8.2,8.4,1754-09-01,-1.023,277.16332643751093,1,Galeras,11353,Confirmed Eruption
1754,10,24.1,15.2,1754-10-01,0.629,277.15915619553397,1,Asamayama,17741,Confirmed Eruption
1754,10,24.1,15.2,1754-10-01,0.629,277.15915619553397,1,Taal,16841,Confirmed Eruption
1754,10,24.1,15.2,1754-10-01,0.629,277.15915619553397,1,Galeras,11353,Confirmed Eruption
1754,11,13.2,11.0,1754-11-01,0.428,277.15471659980517,1,Asamayama,17741,Confirmed Eruption
1754,11,13.2,11.0,1754-11-01,0.428,277.15471659980517,1,Taal,16841,Confirmed Eruption
1754,11,13.2,11.0,1754-11-01,0.428,277.15471659980517,1,Galeras,11353,Confirmed Eruption
1754,12,4.2,5.8,1754-12-01,0.781,277.1500000000002,1,Asamayama,17741,Confirmed Eruption
1754,12,4.2,5.8,1754-12-01,0.781,277.1500000000002,1,Taal,16841,Confirmed Eruption
1754,12,4.2,5.8,1754-12-01,0.781,277.1500000000002,1,Galeras,11353,Confirmed Eruption
1755,1,10.2,9.5,1755-01-01,-0.343,277.1450051058837,1,Katla,12674,Confirmed Eruption
1755,1,10.2,9.5,1755-01-01,-0.343,277.1450051058837,1,Kolbeinsey Ridge,12962,Confirmed Eruption
1755,1,10.2,9.5,1755-01-01,-0.343,277.1450051058837,1,Asamayama,17742,Confirmed Eruption
1755,1,10.2,9.5,1755-01-01,-0.343,277.1450051058837,1,Etna,13710,Confirmed Eruption
1755,1,10.2,9.5,1755-01-01,-0.343,277.1450051058837,1,Taranaki,13347,Confirmed Eruption
1755,1,10.2,9.5,1755-01-01,-0.343,277.1450051058837,1,Merapi,15863,Confirmed Eruption
1755,2,11.2,10.0,1755-02-01,-2.503,277.1397560675758,1,Katla,12674,Confirmed Eruption
1755,2,11.2,10.0,1755-02-01,-2.503,277.1397560675758,1,Kolbeinsey Ridge,12962,Confirmed Eruption
1755,2,11.2,10.0,1755-02-01,-2.503,277.1397560675758,1,Asamayama,17742,Confirmed Eruption
1755,2,11.2,10.0,1755-02-01,-2.503,277.1397560675758,1,Etna,13710,Confirmed Eruption
1755,2,11.2,10.0,1755-02-01,-2.503,277.1397560675758,1,Taranaki,13347,Confirmed Eruption
1755,2,11.2,10.0,1755-02-01,-2.503,277.1397560675758,1,Merapi,15863,Confirmed Eruption
1755,3,6.8,7.6,1755-03-01,-1.839,277.13428339528576,1,Katla,12674,Confirmed Eruption
1755,3,6.8,7.6,1755-03-01,-1.839,277.13428339528576,1,Kolbeinsey Ridge,12962,Confirmed Eruption
1755,3,6.8,7.6,1755-03-01,-1.839,277.13428339528576,1,Asamayama,17742,Confirmed Eruption
1755,3,6.8,7.6,1755-03-01,-1.839,277.13428339528576,1,Etna,13710,Confirmed Eruption
1755,3,6.8,7.6,1755-03-01,-1.839,277.13428339528576,1,Taranaki,13347,Confirmed Eruption
1755,3,6.8,7.6,1755-03-01,-1.839,277.13428339528576,1,Merapi,15863,Confirmed Eruption
1755,4,6.5,7.4,1755-04-01,0.697,277.12861759922276,1,Katla,12674,Confirmed Eruption
1755,4,6.5,7.4,1755-04-01,0.697,277.12861759922276,1,Kolbeinsey Ridge,12962,Confirmed Eruption
1755,4,6.5,7.4,1755-04-01,0.697,277.12861759922276,1,Asamayama,17742,Confirmed Eruption
1755,4,6.5,7.4,1755-04-01,0.697,277.12861759922276,1,Etna,13710,Confirmed Eruption
1755,4,6.5,7.4,1755-04-01,0.697,277.12861759922276,1,Taranaki,13347,Confirmed Eruption
1755,4,6.5,7.4,1755-04-01,0.697,277.12861759922276,1,Merapi,15863,Confirmed Eruption
1755,5,0.0,1.0,1755-05-01,0.956,277.1227891895961,1,Katla,12674,Confirmed Eruption
1755,5,0.0,1.0,1755-05-01,0.956,277.1227891895961,1,Kolbeinsey Ridge,12962,Confirmed Eruption
1755,5,0.0,1.0,1755-05-01,0.956,277.1227891895961,1,Asamayama,17742,Confirmed Eruption
1755,5,0.0,1.0,1755-05-01,0.956,277.1227891895961,1,Etna,13710,Confirmed Eruption
1755,5,0.0,1.0,1755-05-01,0.956,277.1227891895961,1,Taranaki,13347,Confirmed Eruption
1755,5,0.0,1.0,1755-05-01,0.956,277.1227891895961,1,Merapi,15863,Confirmed Eruption
1755,6,0.0,1.0,1755-06-01,0.882,277.116828676615,1,Katla,12674,Confirmed Eruption
1755,6,0.0,1.0,1755-06-01,0.882,277.116828676615,1,Kolbeinsey Ridge,12962,Confirmed Eruption
1755,6,0.0,1.0,1755-06-01,0.882,277.116828676615,1,Asamayama,17742,Confirmed Eruption
1755,6,0.0,1.0,1755-06-01,0.882,277.116828676615,1,Etna,13710,Confirmed Eruption
1755,6,0.0,1.0,1755-06-01,0.882,277.116828676615,1,Taranaki,13347,Confirmed Eruption
1755,6,0.0,1.0,1755-06-01,0.882,277.116828676615,1,Merapi,15863,Confirmed Eruption
1755,7,8.6,8.7,1755-07-01,0.38,277.1107665704886,1,Katla,12674,Confirmed Eruption
1755,7,8.6,8.7,1755-07-01,0.38,277.1107665704886,1,Kolbeinsey Ridge,12962,Confirmed Eruption
1755,7,8.6,8.7,1755-07-01,0.38,277.1107665704886,1,Asamayama,17742,Confirmed Eruption
1755,7,8.6,8.7,1755-07-01,0.38,277.1107665704886,1,Etna,13710,Confirmed Eruption
1755,7,8.6,8.7,1755-07-01,0.38,277.1107665704886,1,Taranaki,13347,Confirmed Eruption
1755,7,8.6,8.7,1755-07-01,0.38,277.1107665704886,1,Merapi,15863,Confirmed Eruption
1755,8,3.2,4.9,1755-08-01,-1.064,277.10463338142614,1,Katla,12674,Confirmed Eruption
1755,8,3.2,4.9,1755-08-01,-1.064,277.10463338142614,1,Kolbeinsey Ridge,12962,Confirmed Eruption
1755,8,3.2,4.9,1755-08-01,-1.064,277.10463338142614,1,Asamayama,17742,Confirmed Eruption
1755,8,3.2,4.9,1755-08-01,-1.064,277.10463338142614,1,Etna,13710,Confirmed Eruption
1755,8,3.2,4.9,1755-08-01,-1.064,277.10463338142614,1,Taranaki,13347,Confirmed Eruption
1755,8,3.2,4.9,1755-08-01,-1.064,277.10463338142614,1,Merapi,15863,Confirmed Eruption
1755,9,17.8,12.9,1755-09-01,-0.748,277.09845961963697,1,Katla,12674,Confirmed Eruption
1755,9,17.8,12.9,1755-09-01,-0.748,277.09845961963697,1,Kolbeinsey Ridge,12962,Confirmed Eruption
1755,9,17.8,12.9,1755-09-01,-0.748,277.09845961963697,1,Asamayama,17742,Confirmed Eruption
1755,9,17.8,12.9,1755-09-01,-0.748,277.09845961963697,1,Etna,13710,Confirmed Eruption
1755,9,17.8,12.9,1755-09-01,-0.748,277.09845961963697,1,Taranaki,13347,Confirmed Eruption
1755,9,17.8,12.9,1755-09-01,-0.748,277.09845961963697,1,Merapi,15863,Confirmed Eruption
1755,10,23.7,15.1,1755-10-01,2.252,277.09227579533007,1,Katla,12674,Confirmed Eruption
1755,10,23.7,15.1,1755-10-01,2.252,277.09227579533007,1,Kolbeinsey Ridge,12962,Confirmed Eruption
1755,10,23.7,15.1,1755-10-01,2.252,277.09227579533007,1,Asamayama,17742,Confirmed Eruption
1755,10,23.7,15.1,1755-10-01,2.252,277.09227579533007,1,Etna,13710,Confirmed Eruption
1755,10,23.7,15.1,1755-10-01,2.252,277.09227579533007,1,Taranaki,13347,Confirmed Eruption
1755,10,23.7,15.1,1755-10-01,2.252,277.09227579533007,1,Merapi,15863,Confirmed Eruption
1755,11,6.8,7.6,1755-11-01,-0.436,277.08611241871483,1,Katla,12674,Confirmed Eruption
1755,11,6.8,7.6,1755-11-01,-0.436,277.08611241871483,1,Kolbeinsey Ridge,12962,Confirmed Eruption
1755,11,6.8,7.6,1755-11-01,-0.436,277.08611241871483,1,Asamayama,17742,Confirmed Eruption
1755,11,6.8,7.6,1755-11-01,-0.436,277.08611241871483,1,Etna,13710,Confirmed Eruption
1755,11,6.8,7.6,1755-11-01,-0.436,277.08611241871483,1,Taranaki,13347,Confirmed Eruption
1755,11,6.8,7.6,1755-11-01,-0.436,277.08611241871483,1,Merapi,15863,Confirmed Eruption
1755,12,20.0,13.8,1755-12-01,-1.22,277.08000000000044,1,Katla,12674,Confirmed Eruption
1755,12,20.0,13.8,1755-12-01,-1.22,277.08000000000044,1,Kolbeinsey Ridge,12962,Confirmed Eruption
1755,12,20.0,13.8,1755-12-01,-1.22,277.08000000000044,1,Asamayama,17742,Confirmed Eruption
1755,12,20.0,13.8,1755-12-01,-1.22,277.08000000000044,1,Etna,13710,Confirmed Eruption
1755,12,20.0,13.8,1755-12-01,-1.22,277.08000000000044,1,Taranaki,13347,Confirmed Eruption
1755,12,20.0,13.8,1755-12-01,-1.22,277.08000000000044,1,Merapi,15863,Confirmed Eruption
1756,1,12.5,10.7,1756-01-01,1.277,277.07396226038685,1,Aira,17059,Confirmed Eruption
1756,1,12.5,10.7,1756-01-01,1.277,277.07396226038685,1,Ragang,16706,Confirmed Eruption
1756,1,12.5,10.7,1756-01-01,1.277,277.07396226038685,1,Kelut,15937,Uncertain Eruption
1756,2,7.1,7.8,1756-02-01,2.502,277.06799576503755,1,Aira,17059,Confirmed Eruption
1756,2,7.1,7.8,1756-02-01,2.502,277.06799576503755,1,Ragang,16706,Confirmed Eruption
1756,2,7.1,7.8,1756-02-01,2.502,277.06799576503755,1,Kelut,15937,Uncertain Eruption
1756,3,5.4,6.7,1756-03-01,-1.006,277.0620902901067,1,Aira,17059,Confirmed Eruption
1756,3,5.4,6.7,1756-03-01,-1.006,277.0620902901067,1,Ragang,16706,Confirmed Eruption
1756,3,5.4,6.7,1756-03-01,-1.006,277.0620902901067,1,Kelut,15937,Uncertain Eruption
1756,4,9.4,9.1,1756-04-01,1.258,277.05623561174843,1,Aira,17059,Confirmed Eruption
1756,4,9.4,9.1,1756-04-01,1.258,277.05623561174843,1,Ragang,16706,Confirmed Eruption
1756,4,9.4,9.1,1756-04-01,1.258,277.05623561174843,1,Kelut,15937,Uncertain Eruption
1756,5,12.5,10.7,1756-05-01,1.269,277.05042150611706,1,Aira,17059,Confirmed Eruption
1756,5,12.5,10.7,1756-05-01,1.269,277.05042150611706,1,Ragang,16706,Confirmed Eruption
1756,5,12.5,10.7,1756-05-01,1.269,277.05042150611706,1,Kelut,15937,Uncertain Eruption
1756,6,12.9,10.9,1756-06-01,0.462,277.04463774936664,1,Aira,17059,Confirmed Eruption
1756,6,12.9,10.9,1756-06-01,0.462,277.04463774936664,1,Ragang,16706,Confirmed Eruption
1756,6,12.9,10.9,1756-06-01,0.462,277.04463774936664,1,Kelut,15937,Uncertain Eruption
1756,7,3.6,5.3,1756-07-01,-0.579,277.0388741176515,1,Aira,17059,Confirmed Eruption
1756,7,3.6,5.3,1756-07-01,-0.579,277.0388741176515,1,Ragang,16706,Confirmed Eruption
1756,7,3.6,5.3,1756-07-01,-0.579,277.0388741176515,1,Kelut,15937,Uncertain Eruption
1756,8,6.4,7.3,1756-08-01,-0.613,277.0331203871257,1,Aira,17059,Confirmed Eruption
1756,8,6.4,7.3,1756-08-01,-0.613,277.0331203871257,1,Ragang,16706,Confirmed Eruption
1756,8,6.4,7.3,1756-08-01,-0.613,277.0331203871257,1,Kelut,15937,Uncertain Eruption
1756,9,11.8,10.3,1756-09-01,-0.118,277.0273663339435,1,Aira,17059,Confirmed Eruption
1756,9,11.8,10.3,1756-09-01,-0.118,277.0273663339435,1,Ragang,16706,Confirmed Eruption
1756,9,11.8,10.3,1756-09-01,-0.118,277.0273663339435,1,Kelut,15937,Uncertain Eruption
